INSTRESP.keys,INSTRESP.rt,Instrloop.thisRepN,Instrloop.thisTrialN,Instrloop.thisN,Instrloop.thisIndex,Instrloop.ran,FastInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,Advance_Resp.keys,Advance_Resp.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.corr,key_resp.rt,encouragekey.keys,FastLoop.thisRepN,FastLoop.thisTrialN,FastLoop.thisN,FastLoop.thisIndex,FastLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,j,1,1.187,space,0.2826,0,8,8,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,f,1,1.3306,space,0.2899,0,9,9,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.2883,,,,,,,,space,4.1094,j,1,1.5647,,0,0,0,11,1,An inch is endless,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.3065,,,,,,,,,,f,1,1.351,,0,1,1,10,1,An inch has an end,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.3749,,,,,,,,,,f,1,1.1072,,0,2,2,25,1,Space is infinite,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.321,,,,,,,,,,f,1,1.0477,,0,3,3,71,1,Oaks reproduce,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.352,,,,,,,,,,j,1,1.0803,,0,4,4,119,1,A motorcycle is a person,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.3853,,,,,,,,,,f,1,1.2355,,0,5,5,50,1,Turtles need nutrients,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.3219,,,,,,,,,,j,1,1.4704,,0,6,6,80,1,Mittens need nutrients,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1669,,,,,,,,,,f,1,1.7187,,0,7,7,39,1,Numbers can always be further divided,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.254,,,,,,,,,,f,1,1.6071,,0,8,8,7,1,A minute can always be further divided,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.288,,,,,,,,,,f,1,1.4573,,0,9,9,97,1,Dolphins can swim in the ocean,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1681,,,,,,,,,,j,1,1.4024,,0,10,10,66,1,Music has a molecular structure,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.233,,,,,,,,,,f,1,0.8262,,0,11,11,49,1,Pelicans are alive,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1885,,,,,,,,,,f,1,1.0733,,0,12,12,19,1,Time is endless,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.21,,,,,,,,,,j,1,1.7362,,0,13,13,14,1,An inch cannot always be further divided,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1533,,,,,,,,,,j,1,1.2358,,0,14,14,22,1,Time cannot always be further divided,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1839,,,,,,,,,,j,0,1.3386,,0,15,15,0,1,A minute is finite,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.2186,,,,,,,,,,f,1,1.6518,,0,16,16,53,1,Bricks can be put in a container,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1684,,,,,,,,,,j,1,1.4232,,0,17,17,1,1,A minute is infinite,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1551,,,,,,,,,,j,1,1.7396,,0,18,18,65,1,Shadows are composed of matter,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1728,,,,,,,,,,j,0,1.6368,,0,19,19,47,1,The number five can always be further divided,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1516,,,,,,,,,,f,1,1.3695,,0,20,20,44,1,The number five cannot go on forever,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1692,,,,,,,,,,j,1,1.1767,,0,21,21,126,1,Humans can breathe water,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.2026,,,,,,,,,,j,0,1.0353,,0,22,22,8,1,An inch is finite,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1696,,,,,,,,,,f,0,1.118,,0,23,23,34,1,Numbers have an end,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1689,,,,,,,,,,j,1,1.545,,0,24,24,6,1,A minute cannot always be further divided,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.3183,,,,,,,,,,j,1,1.4942,,0,25,25,85,1,Thoughts are composed of matter,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1723,,,,,,,,,,f,0,1.0023,,0,26,26,18,1,Time has an end,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1682,,,,,,,,,,f,1,1.0855,,0,27,27,100,1,A truck is a vehicle,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.2016,,,,,,,,,,j,1,1.4052,,0,28,28,121,1,Jupiter is the planet we live on,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1255,,,,,,,,,,j,1,1.5363,,0,29,29,41,1,The number five is infinite,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1184,,,,,,,,,,f,1,1.2024,,0,30,30,75,1,Frost is composed of matter,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1088,,,,,,,,,,j,1,1.3356,,0,31,31,118,1,A horse is used to tell time,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.124,,,,,,,,,,j,1,1.3743,,0,32,32,124,1,The president of the United States is Oprah,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.2175,,,,,,,,,,f,0,1.1845,,0,33,33,20,1,Time cannot go on forever,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1363,,,,,,,,,,j,1,1.3224,,0,34,34,60,1,Robots need nutrients,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1848,,,,,,,,,,f,1,0.9194,,0,35,35,94,1,Orange is a color,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1995,,,,,,,,,,j,1,1.0158,,0,36,36,59,1,Comets are alive,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1851,,,,,,,,,,j,1,1.1871,,0,37,37,3,1,A minute is endless,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1419,,,,,,,,,,j,1,1.2343,,0,38,38,117,1,Dolphins cannot swim in the ocean,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1099,,,,,,,,,,j,1,1.308,,0,39,39,87,1,Dreams have a molecular structure,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,1.2745,,,,,,,,,,j,1,1.2692,space,0,40,40,84,1,Silence is composed of matter,j,0.879,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1173,,,,,,,,,,f,1,1.4321,,0,41,41,57,1,Rocks have a molecular structure,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1914,,,,,,,,,,j,1,1.1168,,0,42,42,81,1,Tables reproduce,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1706,,,,,,,,,,f,1,1.2523,,0,43,43,56,1,Diamonds have a molecular structure,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1276,,,,,,,,,,j,1,1.6477,,0,44,44,46,1,The number five cannot always be further divided,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1349,,,,,,,,,,j,0,1.4898,,0,45,45,37,1,Numbers can go on forever,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1348,,,,,,,,,,j,1,1.2685,,0,46,46,5,1,A minute can go on forever,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.12,,,,,,,,,,f,0,0.8855,,0,47,47,122,1,The Earth is a star,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1359,,,,,,,,,,j,0,1.5087,,0,48,48,73,1,Bubbles can be put in a container,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1013,,,,,,,,,,f,1,1.5842,,0,49,49,21,1,Time can go on forever,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1031,,,,,,,,,,f,1,1.0863,,0,50,50,68,1,Algae is alive,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1517,,,,,,,,,,f,1,0.7597,,0,51,51,91,1,A circle is a shape,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1002,,,,,,,,,,f,1,1.2246,,0,52,52,55,1,Concrete is composed of matter,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.2203,,,,,,,,,,j,1,1.2686,,0,53,53,112,1,Dinosaurs are not extinct,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1315,,,,,,,,,,j,1,1.1188,,0,54,54,113,1,Magenta is a shape,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0748,,,,,,,,,,f,1,1.212,,0,55,55,107,1,A pencil is used to write,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1503,,,,,,,,,,f,1,1.2847,,0,56,56,101,1,Jupiter is in our solar system,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.5437,,,,,,,,,,f,1,0.9778,,0,57,57,27,1,Space is endless,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.87,,,,,,,,,,j,0,0.9694,,0,58,58,106,1,Humans cannot breathe water,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,1.005,,,,,,,,,,j,1,1.522,,0,59,59,64,1,Echoes are composed of matter,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.4687,,,,,,,,,,f,1,0.9808,,0,60,60,70,1,Grass needs nutrients,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.8581,,,,,,,,,,j,1,1.5918,,0,61,61,30,1,Space cannot always be further divided,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.9812,,,,,,,,,,j,0,1.0812,,0,62,62,90,1,A triangle is not an animal,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.3183,,,,,,,,,,j,1,1.0648,,0,63,63,62,1,Helicopters reproduce,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.534,,,,,,,,,,j,1,1.5326,,0,64,64,111,1,A circle is a flavor,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.2083,,,,,,,,,,f,1,1.669,,0,65,65,105,1,There are fifty states in the United States,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.3259,,,,,,,,,,f,1,1.156,,0,66,66,77,1,Saliva has a molecular structure,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.3334,,,,,,,,,,f,0,1.3415,,0,67,67,36,1,Numbers cannot go on forever,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.3024,,,,,,,,,,j,1,1.5514,,0,68,68,16,1,Time is finite,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.316,,,,,,,,,,f,1,0.8487,,0,69,69,93,1,Magenta is a color,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.6098,,,,,,,,,,j,0,0.8998,,0,70,70,51,1,Tigers reproduce,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.3111,,,,,,,,,,j,1,1.1094,,0,71,71,115,1,Yellow is an animal,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.3199,,,,,,,,,,j,1,1.943,,0,72,72,43,1,The number five is endless,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.3005,,,,,,,,,,j,1,1.1502,,0,73,73,13,1,An inch can go on forever,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.3016,,,,,,,,,,f,1,0.7867,,0,74,74,69,1,Bacteria are alive,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.2344,,,,,,,,,,f,1,1.112,,0,75,75,76,1,Pollen has a molecular structure,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.2914,,,,,,,,,,j,1,1.1737,,0,76,76,32,1,Numbers are finite,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.3186,,,,,,,,,,j,1,1.0177,,0,77,77,120,1,A truck is an animal,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.3339,,,,,,,,,,f,1,1.0522,,0,78,78,99,1,A motorcycle is a vehicle,f,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.3264,,,,,,,,,,j,1,1.3645,,0,79,79,83,1,Songs can be put in a container,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.2895,,,,,,,,,,j,1,1.2869,,0,80,80,116,1,Fish cannot swim in the ocean,j,,
,,,,,,,,1142,2022-04-06_18h59.46.667,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,
