INSTRESP.keys,INSTRESP.rt,Instrloop.thisRepN,Instrloop.thisTrialN,Instrloop.thisN,Instrloop.thisIndex,Instrloop.ran,FastInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,Advance_Resp.keys,Advance_Resp.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.corr,key_resp.rt,encouragekey.keys,FastLoop.thisRepN,FastLoop.thisTrialN,FastLoop.thisN,FastLoop.thisIndex,FastLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,j,1,0.907,space,0.3904,0,5,5,7,1,The Earth is a star,j,,,,,,,,,,,,,,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,j,1,0.703,space,0.2156,0,6,6,5,1,A truck is an animal,j,,,,,,,,,,,,,,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,f,1,0.6768,space,0.167,0,7,7,0,1,A circle is a shape,f,,,,,,,,,,,,,,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,f,1,0.5573,space,0.085,0,8,8,2,1,Magenta is a color,f,,,,,,,,,,,,,,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,j,1,0.7256,space,0.1281,0,9,9,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0561,,,,,,,,space,0.5279,f,1,0.9844,,0,0,0,48,1,Crocodiles are alive,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1432,,,,,,,,,,j,0,1.287,,0,1,1,10,1,An inch has an end,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0879,,,,,,,,,,j,1,0.8617,,0,2,2,60,1,Robots need nutrients,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0568,,,,,,,,,,f,1,1.1687,,0,3,3,33,1,Numbers are infinite,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0843,,,,,,,,,,j,1,1.1057,,0,4,4,83,1,Songs can be put in a container,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.06,,,,,,,,,,j,1,0.8853,,0,5,5,63,1,Color can be put in a container,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0578,,,,,,,,,,f,1,1.1686,,0,6,6,15,1,An inch can be always further divided,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0728,,,,,,,,,,j,1,0.8308,,0,7,7,80,1,Mittens need nutrients,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.5157,,,,,,,,,,j,0,2.4915,,0,8,8,77,1,Saliva has a molecular structure,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0879,,,,,,,,,,f,1,1.0024,,0,9,9,7,1,A minute can always be further divided,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0837,,,,,,,,,,f,1,1.0035,,0,10,10,103,1,The United States is a country,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0502,,,,,,,,,,j,1,1.0112,,0,11,11,81,1,Tables reproduce,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0838,,,,,,,,,,j,1,0.923,,0,12,12,110,1,A triangle is an animal,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0671,,,,,,,,,,f,1,0.8509,,0,13,13,105,1,There are fifty states in the United States,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0682,,,,,,,,,,j,1,0.8829,,0,14,14,119,1,A motorcycle is a person,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.4665,,,,,,,,,,j,1,1.8916,,0,15,15,59,1,Comets are alive,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.4561,,,,,,,,,,f,1,1.7077,,0,16,16,42,1,The number five has an end,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.2816,,,,,,,,,,j,1,1.6716,,0,17,17,30,1,Space cannot always be further divided,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0692,,,,,,,,,,j,0,0.9357,,0,18,18,57,1,Rocks have a molecular structure,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.003,,,,,,,,,,j,1,0.916,,0,19,19,28,1,Space cannot go on forever,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0501,,,,,,,,,,f,1,0.78,,0,20,20,50,1,Turtles need nutrients,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1022,,,,,,,,,,f,1,0.7015,,0,21,21,25,1,Space is infinite,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.4895,,,,,,,,,,j,1,1.2379,,0,22,22,111,1,A circle is a flavor,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0366,,,,,,,,,,f,1,0.6828,,0,23,23,52,1,Frogs reproduce,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0845,,,,,,,,,,f,1,0.6657,,0,24,24,94,1,Orange is a color,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0545,,,,,,,,,,f,1,0.8344,,0,25,25,23,1,Time can always be further divided,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0503,,,,,,,,,,f,1,0.5698,,0,26,26,51,1,Tigers reproduce,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0986,,,,,,,,,,f,1,0.9469,,0,27,27,56,1,Diamonds have a molecular structure,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.057,,,,,,,,,,f,1,0.6425,,0,28,28,95,1,Yellow is a color,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1006,,,,,,,,,,j,1,0.8848,,0,29,29,87,1,Dreams have a molecular structure,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.078,,,,,,,,,,f,0,0.6225,,0,30,30,5,1,A minute can go on forever,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0847,,,,,,,,,,f,1,0.7591,,0,31,31,49,1,Pelicans are alive,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0887,,,,,,,,,,f,1,0.8585,,0,32,32,21,1,Time can go on forever,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1024,,,,,,,,,,f,1,1.3543,,0,33,33,75,1,Frost is composed of matter,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0849,,,,,,,,,,f,1,0.7274,,0,34,34,37,1,Numbers can go on forever,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0847,,,,,,,,,,f,1,0.6175,,0,35,35,93,1,Magenta is a color,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0707,,,,,,,,,,f,1,1.2561,,0,36,36,73,1,Bubbles can be put in a container,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1032,,,,,,,,,,f,1,0.8235,,0,37,37,31,1,Space can always be further divided,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0566,,,,,,,,,,j,1,1.1816,,0,38,38,67,1,Gravity has a molecular structure,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0728,,,,,,,,,,f,0,0.8365,,0,39,39,3,1,A minute is endless,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.7027,,,,,,,,,,j,0,1.3061,space,0,40,40,44,1,The number five cannot go on forever,f,3.0362,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0994,,,,,,,,,,j,1,1.1975,,0,41,41,38,1,Numbers cannot always be further divided,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0841,,,,,,,,,,j,1,1.2475,,0,42,42,16,1,Time is finite,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0343,,,,,,,,,,j,0,0.8847,,0,43,43,12,1,An inch cannot go on forever,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0707,,,,,,,,,,f,1,0.8666,,0,44,44,107,1,A pencil is used to write,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0337,,,,,,,,,,j,1,0.9679,,0,45,45,112,1,Dinosaurs are not extinct,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0684,,,,,,,,,,f,1,0.8086,,0,46,46,70,1,Grass needs nutrients,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0781,,,,,,,,,,f,1,0.5948,,0,47,47,69,1,Bacteria are alive,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0431,,,,,,,,,,j,1,0.9569,,0,48,48,22,1,Time cannot always be further divided,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0537,,,,,,,,,,j,1,0.7997,,0,49,49,58,1,Clocks are alive,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.066,,,,,,,,,,j,1,0.8611,,0,50,50,86,1,Words have a molecular structure,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0621,,,,,,,,,,j,1,0.7418,,0,51,51,122,1,The Earth is a star,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.045,,,,,,,,,,j,0,0.7475,,0,52,52,90,1,A triangle is not an animal,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0915,,,,,,,,,,f,1,0.7657,,0,53,53,98,1,A clock is used to tell time,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0638,,,,,,,,,,f,1,0.9959,,0,54,54,76,1,Pollen has a molecular structure,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0876,,,,,,,,,,f,0,1.1563,,0,55,55,9,1,An inch is infinite,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.025,,,,,,,,,,j,1,1.5544,,0,56,56,85,1,Thoughts are composed of matter,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0658,,,,,,,,,,f,1,0.7315,,0,57,57,104,1,The United States has a president,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.073,,,,,,,,,,f,0,0.8095,,0,58,58,11,1,An inch is endless,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0599,,,,,,,,,,f,1,0.8166,,0,59,59,39,1,Numbers can always be further divided,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0578,,,,,,,,,,f,1,0.7008,,0,60,60,0,1,A minute is finite,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1116,,,,,,,,,,j,1,0.8085,,0,61,61,62,1,Helicopters reproduce,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0811,,,,,,,,,,j,1,0.6204,,0,62,62,61,1,Sailboats reproduce,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0936,,,,,,,,,,f,1,0.689,,0,63,63,72,1,Mushrooms reproduce,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.071,,,,,,,,,,f,0,0.8919,,0,64,64,1,1,A minute is infinite,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.117,,,,,,,,,,j,1,0.778,,0,65,65,118,1,A horse is used to tell time,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0571,,,,,,,,,,j,1,0.6909,,0,66,66,79,1,Forks are alive,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0739,,,,,,,,,,f,1,0.7887,,0,67,67,8,1,An inch is finite,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.093,,,,,,,,,,f,1,0.8944,,0,68,68,40,1,The number five is finite,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0718,,,,,,,,,,f,1,0.8808,,0,69,69,53,1,Bricks can be put in a container,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0681,,,,,,,,,,j,1,0.733,,0,70,70,116,1,Fish cannot swim in the ocean,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0866,,,,,,,,,,f,1,0.8156,,0,71,71,55,1,Concrete is composed of matter,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0844,,,,,,,,,,f,1,0.8191,,0,72,72,92,1,Dinosaurs are extinct,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0673,,,,,,,,,,f,1,0.58,,0,73,73,102,1,The Earth is a planet,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0644,,,,,,,,,,f,1,0.9171,,0,74,74,74,1,Foam is composed of matter,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0677,,,,,,,,,,f,1,0.6091,,0,75,75,91,1,A circle is a shape,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0929,,,,,,,,,,j,1,0.8821,,0,76,76,66,1,Music has a molecular structure,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0942,,,,,,,,,,j,1,1.3197,,0,77,77,14,1,An inch cannot always be further divided,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.1315,,,,,,,,,,j,1,1.2246,,0,78,78,45,1,The number five can go on forever,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.5676,,,,,,,,,,f,0,0.737,,0,79,79,34,1,Numbers have an end,j,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,space,0.0516,,,,,,,,,,f,1,0.8276,,0,80,80,88,1,This sentence is written in English,f,,
,,,,,,,,5280,2022-04-06_18h24.21.243,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,
