INSTRESP.keys,INSTRESP.rt,Instrloop.thisRepN,Instrloop.thisTrialN,Instrloop.thisN,Instrloop.thisIndex,Instrloop.ran,FastInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,Advance_Resp.keys,Advance_Resp.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp.keys,key_resp.corr,key_resp.rt,encouragekey.keys,FastLoop.thisRepN,FastLoop.thisTrialN,FastLoop.thisN,FastLoop.thisIndex,FastLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,j,0,2.0006,space,1.3701,0,5,5,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,j,1,1.6908,space,1.534,0,6,6,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,j,1,1.2527,space,7.1049,0,7,7,7,1,The Earth is a star,j,,,,,,,,,,,,,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,f,1,1.1599,space,1.0016,0,8,8,0,1,A circle is a shape,f,,,,,,,,,,,,,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,j,0,1.8023,space,1.8359,0,9,9,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,1.0377,,,,,,,,,f,1,1.5002,,0,0,0,70,1,Grass needs nutrients,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.9905,,,,,,,,,j,0,1.4515,,0,1,1,2,1,A minute has an end,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.8315,,,,,,,,,j,1,1.2352,,0,2,2,120,1,A truck is an animal,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.8032,,,,,,,,,f,1,1.8549,,0,3,3,7,1,A minute can always be further divided,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,3.5354,,,,,,,,,f,1,1.6368,,0,4,4,71,1,Oaks reproduce,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.791,,,,,,,,,f,0,1.9682,,0,5,5,20,1,Time cannot go on forever,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,2.2041,,,,,,,,,j,0,1.627,,0,6,6,75,1,Frost is composed of matter,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.6509,,,,,,,,,f,1,1.6272,,0,7,7,73,1,Bubbles can be put in a container,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.7358,,,,,,,,,f,1,1.2793,,0,8,8,72,1,Mushrooms reproduce,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.6191,,,,,,,,,f,1,1.1846,,0,9,9,98,1,A clock is used to tell time,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.4693,,,,,,,,,f,1,0.9351,,0,10,10,27,1,Space is endless,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.7187,,,,,,,,,j,1,1.2528,,0,11,11,61,1,Sailboats reproduce,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.6599,,,,,,,,,f,1,1.389,,0,12,12,106,1,Humans cannot breathe water,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,6.3819,,,,,,,,,f,1,1.3842,,0,13,13,50,1,Turtles need nutrients,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.6105,,,,,,,,,j,1,1.3019,,0,14,14,121,1,Jupiter is the planet we live on,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.6058,,,,,,,,,f,1,1.5896,,0,15,15,74,1,Foam is composed of matter,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.6369,,,,,,,,,f,1,1.4415,,0,16,16,92,1,Dinosaurs are extinct,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,1.0633,,,,,,,,,f,1,2.2756,,0,17,17,40,1,The number five is finite,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.3849,,,,,,,,,f,1,0.8738,,0,18,18,52,1,Frogs reproduce,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.3515,,,,,,,,,j,1,2.0241,,0,19,19,108,1,This sentence is written in Spanish,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,1.4183,,,,,,,,,f,0,1.6043,,0,20,20,112,1,Dinosaurs are not extinct,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.5062,,,,,,,,,f,1,1.3596,,0,21,21,10,1,An inch has an end,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.3364,,,,,,,,,f,1,1.1078,,0,22,22,99,1,A motorcycle is a vehicle,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.4695,,,,,,,,,f,0,2.6109,,0,23,23,46,1,The number five cannot always be further divided,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.5527,,,,,,,,,j,1,1.8055,,0,24,24,65,1,Shadows are composed of matter,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.5757,,,,,,,,,j,1,1.2904,,0,25,25,60,1,Robots need nutrients,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,1.3687,,,,,,,,,j,1,2.3884,,0,26,26,14,1,An inch cannot always be further divided,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.5906,,,,,,,,,j,1,1.4372,,0,27,27,86,1,Words have a molecular structure,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.4215,,,,,,,,,j,1,2.2765,,0,28,28,38,1,Numbers cannot always be further divided,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.4729,,,,,,,,,j,1,1.0628,,0,29,29,62,1,Helicopters reproduce,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.3472,,,,,,,,,f,1,2.6649,,0,30,30,47,1,The number five can always be further divided,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.4464,,,,,,,,,f,1,1.3268,,0,31,31,101,1,Jupiter is in our solar system,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.4484,,,,,,,,,j,1,1.2306,,0,32,32,43,1,The number five is endless,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.4563,,,,,,,,,f,1,1.7467,,0,33,33,53,1,Bricks can be put in a container,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,1.1017,,,,,,,,,f,1,1.5044,,0,34,34,17,1,Time is infinite,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.4325,,,,,,,,,j,1,1.1419,,0,35,35,82,1,Stones reproduce,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.2693,,,,,,,,,f,1,1.5465,,0,36,36,12,1,An inch cannot go on forever,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.4171,,,,,,,,,j,1,1.2662,,0,37,37,109,1,A square is a color,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.651,,,,,,,,,j,1,1.3542,,0,38,38,26,1,Space has an end,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.3338,,,,,,,,,f,1,0.9339,,0,39,39,91,1,A circle is a shape,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,1.1495,,,,,,,,,j,1,1.3184,space,0,40,40,66,1,Music has a molecular structure,j,5.5216,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.8919,,,,,,,,,f,1,1.095,,0,41,41,94,1,Orange is a color,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.4922,,,,,,,,,j,1,1.5981,,0,42,42,5,1,A minute can go on forever,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.4349,,,,,,,,,f,1,1.9158,,0,43,43,90,1,A triangle is not an animal,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.4047,,,,,,,,,j,1,1.1675,,0,44,44,123,1,Mississippi is a country,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.3538,,,,,,,,,j,1,1.1989,,0,45,45,115,1,Yellow is an animal,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,3.6201,,,,,,,,,j,1,1.3206,,0,46,46,126,1,Humans can breathe water,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.3214,,,,,,,,,f,1,1.905,,0,47,47,23,1,Time can always be further divided,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.2868,,,,,,,,,f,1,1.6925,,0,48,48,56,1,Diamonds have a molecular structure,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.2997,,,,,,,,,f,1,1.0093,,0,49,49,100,1,A truck is a vehicle,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.2007,,,,,,,,,f,1,0.9961,,0,50,50,29,1,Space can go on forever,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.202,,,,,,,,,f,1,0.962,,0,51,51,21,1,Time can go on forever,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.4683,,,,,,,,,j,1,1.1323,,0,52,52,59,1,Comets are alive,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.221,,,,,,,,,f,1,0.8656,,0,53,53,89,1,A square is a shape,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.2249,,,,,,,,,f,1,1.1293,,0,54,54,35,1,Numbers are endless,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.2025,,,,,,,,,f,1,0.9847,,0,55,55,48,1,Crocodiles are alive,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.3346,,,,,,,,,j,0,1.8471,,0,56,56,31,1,Space can always be further divided,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.2746,,,,,,,,,j,1,1.1999,,0,57,57,9,1,An inch is infinite,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.2457,,,,,,,,,f,1,1.4503,,0,58,58,15,1,An inch can be always further divided,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.3284,,,,,,,,,j,1,1.0584,,0,59,59,11,1,An inch is endless,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.2555,,,,,,,,,j,1,1.6392,,0,60,60,84,1,Silence is composed of matter,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.2516,,,,,,,,,j,1,1.4029,,0,61,61,124,1,The president of the United States is Oprah,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.1956,,,,,,,,,f,1,0.9059,,0,62,62,95,1,Yellow is a color,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.2354,,,,,,,,,j,1,1.2039,,0,63,63,114,1,Lightbulbs are made of clay,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.2526,,,,,,,,,j,1,1.4257,,0,64,64,22,1,Time cannot always be further divided,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.2664,,,,,,,,,f,1,0.9645,,0,65,65,69,1,Bacteria are alive,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.2049,,,,,,,,,j,1,0.8652,,0,66,66,110,1,A triangle is an animal,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.2253,,,,,,,,,f,1,1.4151,,0,67,67,42,1,The number five has an end,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.25,,,,,,,,,f,1,0.8384,,0,68,68,49,1,Pelicans are alive,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.367,,,,,,,,,j,1,1.3193,,0,69,69,24,1,Space is finite,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.3017,,,,,,,,,j,1,1.5461,,0,70,70,87,1,Dreams have a molecular structure,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.3231,,,,,,,,,f,1,0.856,,0,71,71,51,1,Tigers reproduce,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.2765,,,,,,,,,f,1,0.9382,,0,72,72,25,1,Space is infinite,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.2687,,,,,,,,,j,1,1.8398,,0,73,73,30,1,Space cannot always be further divided,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.2886,,,,,,,,,j,1,1.0217,,0,74,74,58,1,Clocks are alive,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.2688,,,,,,,,,j,1,0.9619,,0,75,75,81,1,Tables reproduce,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.226,,,,,,,,,f,1,0.7866,,0,76,76,102,1,The Earth is a planet,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.2254,,,,,,,,,j,1,0.9077,,0,77,77,79,1,Forks are alive,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.2719,,,,,,,,,j,1,1.4682,,0,78,78,118,1,A horse is used to tell time,j,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.2409,,,,,,,,,f,1,0.94,,0,79,79,107,1,A pencil is used to write,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.2011,,,,,,,,,f,1,1.7126,,0,80,80,4,1,A minute cannot go on forever,f,,,
,,,,,,,,5001,2022-04-06_19h09.59.646,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,space,15.6937
