INSTRESP.keys,INSTRESP.rt,Instrloop.thisRepN,Instrloop.thisTrialN,Instrloop.thisN,Instrloop.thisIndex,Instrloop.ran,FastInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,Advance_Resp.keys,Advance_Resp.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.corr,key_resp.rt,encouragekey.keys,FastLoop.thisRepN,FastLoop.thisTrialN,FastLoop.thisN,FastLoop.thisIndex,FastLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,19.5699,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false as quickly as possible without sacrificing accuracy. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,3.5197,0,1,1,1,1,"Each statement will appear on your screen for up to 4 seconds and you will have those 4 seconds to decide if it is true or false before the next statement appears. There will be a beep to inform you that you have 2.5 seconds remaining. Please make sure the sound on your computer is turned on. If you do not respond, that answer will be considered incorrect and the task will move on to the next statement. Press SPACE to continue",1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,16.2746,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,15.9581,0,3,3,3,1,"Prior to completing the study, you will complete 10 practice trials to familiarize yourself with the task. Your performance on these trials will determine your participation in the following study. Press SPACE to continue.",1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,8.2356,0,4,4,4,1,"If the statement is true, press the “F” key on your keyboard with your left pointer finger; if the statement is false, press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,j,1,2.4772,space,1.9449,0,0,0,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,j,1,1.8323,space,2.6037,0,1,1,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,f,1,1.5865,space,1.8004,0,2,2,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,f,0,1.2665,space,2.157,0,3,3,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,j,0,1.0742,space,2.0185,0,4,4,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,f,1,1.7505,space,1.8697,0,5,5,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,j,0,1.5711,space,3.3918,0,6,6,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,j,1,1.5647,space,3.2584,0,7,7,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,f,0,1.0825,space,2.5707,0,8,8,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,f,1,1.4005,space,0.9214,0,9,9,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,,,,space,1.4695,,,,,,,,space,5.7717,j,1,2.6519,,0,0,0,81,1,Tables reproduce,j,,,
,,,,,,,,1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,,,,space,1.1338,,,,,,,,,,j,1,1.7184,,0,1,1,66,1,Music has a molecular structure,j,,,
,,,,,,,,1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,,,,space,2.0268,,,,,,,,,,j,1,1.6222,,0,2,2,83,1,Songs can be put in a container,j,,,
,,,,,,,,1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,,,,space,6.568,,,,,,,,,,f,1,1.3471,,0,3,3,10,1,An inch has an end,f,,,
,,,,,,,,1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,,,,space,1.5201,,,,,,,,,,j,0,1.0853,,0,4,4,91,1,A circle is a shape,f,,,
,,,,,,,,1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,,,,space,1.683,,,,,,,,,,j,1,1.6033,,0,5,5,123,1,Mississippi is a country,j,,,
,,,,,,,,1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,,,,space,1.1672,,,,,,,,,,f,0,1.1396,,0,6,6,20,1,Time cannot go on forever,j,,,
,,,,,,,,1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,,,,space,1.4906,,,,,,,,,,f,1,1.6757,,0,7,7,106,1,Humans cannot breathe water,f,,,
,,,,,,,,1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,,,,space,1.1654,,,,,,,,,,f,1,1.5067,,0,8,8,98,1,A clock is used to tell time,f,,,
,,,,,,,,1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,,,,space,1.5351,,,,,,,,,,f,0,1.9875,,0,9,9,84,1,Silence is composed of matter,j,,,
,,,,,,,,1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,,,,space,2.5332,,,,,,,,,,j,0,3.0091,,0,10,10,101,1,Jupiter is in our solar system,f,,,
,,,,,,,,1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,,,,space,1.4847,,,,,,,,,,f,1,1.6527,,0,11,11,27,1,Space is endless,f,,,
,,,,,,,,1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,,,,space,1.5088,,,,,,,,,,f,0,2.5733,,0,12,12,22,1,Time cannot always be further divided,j,,,
,,,,,,,,1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,,,,space,0.8492,,,,,,,,,,f,1,1.954,,0,13,13,55,1,Concrete is composed of matter,f,,,
,,,,,,,,1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,,,,space,1.2164,,,,,,,,,,f,1,1.5709,,0,14,14,77,1,Saliva has a molecular structure,f,,,
,,,,,,,,1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,,,,space,2.0153,,,,,,,,,,j,1,1.5808,,0,15,15,87,1,Dreams have a molecular structure,j,,,
,,,,,,,,1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,,,,space,0.9648,,,,,,,,,,f,1,1.7921,,0,16,16,15,1,An inch can be always further divided,f,,,
,,,,,,,,1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,,,,space,0.9577,,,,,,,,,,f,0,1.3103,,0,17,17,67,1,Gravity has a molecular structure,j,,,
,,,,,,,,1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,,,,space,0.91,,,,,,,,,,f,1,0.9708,,0,18,18,95,1,Yellow is a color,f,,,
,,,,,,,,1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,,,,space,1.2719,,,,,,,,,,f,1,1.4117,,0,19,19,69,1,Bacteria are alive,f,,,
,,,,,,,,1845,2022-04-06_19h08.59.962,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.88741167,,,,space,1.3796,,,,,,,,,,f,1,1.2077,,0,20,20,21,1,Time can go on forever,f,,,
