INSTRESP.keys,INSTRESP.rt,Instrloop.thisRepN,Instrloop.thisTrialN,Instrloop.thisN,Instrloop.thisIndex,Instrloop.ran,FastInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,Advance_Resp.keys,Advance_Resp.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp.keys,key_resp.corr,key_resp.rt,encouragekey.keys,FastLoop.thisRepN,FastLoop.thisTrialN,FastLoop.thisN,FastLoop.thisIndex,FastLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,f,1,0.8994,space,0.718,0,5,5,0,1,A circle is a shape,f,,,,,,,,,,,,,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,f,0,1.4605,space,2.1,0,6,6,5,1,A truck is an animal,j,,,,,,,,,,,,,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,f,0,1.3616,space,0.5359,0,7,7,7,1,The Earth is a star,j,,,,,,,,,,,,,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,f,1,1.8838,space,1.2385,0,8,8,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,f,1,1.1191,space,2.3335,0,9,9,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.8185,,,,,,,,,f,0,2.1529,,0,0,0,28,1,Space cannot go on forever,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.8906,,,,,,,,,j,1,0.9206,,0,1,1,120,1,A truck is an animal,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.6972,,,,,,,,,f,0,1.3763,,0,2,2,60,1,Robots need nutrients,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.7859,,,,,,,,,f,0,1.2601,,0,3,3,59,1,Comets are alive,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,1.735,,,,,,,,,f,1,1.185,,0,4,4,97,1,Dolphins can swim in the ocean,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.6028,,,,,,,,,f,1,1.0447,,0,5,5,17,1,Time is infinite,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.9018,,,,,,,,,f,1,1.7595,,0,6,6,54,1,Dumbells are composed of matter,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,1.1968,,,,,,,,,j,0,2.6793,,0,7,7,44,1,The number five cannot go on forever,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,1.5,,,,,,,,,f,1,1.0837,,0,8,8,19,1,Time is endless,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.9178,,,,,,,,,j,1,1.4006,,0,9,9,118,1,A horse is used to tell time,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,1.6694,,,,,,,,,j,1,2.2797,,0,10,10,22,1,Time cannot always be further divided,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.5705,,,,,,,,,f,0,1.2032,,0,11,11,16,1,Time is finite,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.6535,,,,,,,,,j,1,1.1024,,0,12,12,111,1,A circle is a flavor,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,1.2181,,,,,,,,,j,1,1.2875,,0,13,13,126,1,Humans can breathe water,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.5503,,,,,,,,,j,1,1.8354,,0,14,14,14,1,An inch cannot always be further divided,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.6847,,,,,,,,,f,0,1.0903,,0,15,15,32,1,Numbers are finite,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.4659,,,,,,,,,f,0,2.5029,,0,16,16,46,1,The number five cannot always be further divided,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.7378,,,,,,,,,f,1,1.303,,0,17,17,51,1,Tigers reproduce,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.4517,,,,,,,,,f,0,1.1055,,0,18,18,1,1,A minute is infinite,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.8745,,,,,,,,,j,0,1.418,,0,19,19,73,1,Bubbles can be put in a container,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,1.157,,,,,,,,,j,1,1.4564,,0,20,20,63,1,Color can be put in a container,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.5995,,,,,,,,,f,1,0.9109,,0,21,21,98,1,A clock is used to tell time,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.616,,,,,,,,,f,1,1.0114,,0,22,22,50,1,Turtles need nutrients,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.599,,,,,,,,,f,1,1.148,,0,23,23,56,1,Diamonds have a molecular structure,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.6082,,,,,,,,,f,1,1.37,,0,24,24,55,1,Concrete is composed of matter,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.7239,,,,,,,,,f,1,1.0274,,0,25,25,29,1,Space can go on forever,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.8815,,,,,,,,,j,1,1.2837,,0,26,26,67,1,Gravity has a molecular structure,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.7204,,,,,,,,,f,1,0.9304,,0,27,27,70,1,Grass needs nutrients,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.3742,,,,,,,,,f,1,0.7303,,0,28,28,93,1,Magenta is a color,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.3664,,,,,,,,,j,1,1.097,,0,29,29,121,1,Jupiter is the planet we live on,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.3885,,,,,,,,,j,0,1.1621,,0,30,30,8,1,An inch is finite,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,3.4155,,,,,,,,,j,1,1.0832,,0,31,31,78,1,Hammers are alive,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.9832,,,,,,,,,j,1,1.1792,,0,32,32,108,1,This sentence is written in Spanish,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.5329,,,,,,,,,j,1,1.1931,,0,33,33,125,1,There are ninty states in the United States,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.6076,,,,,,,,,f,1,0.9654,,0,34,34,25,1,Space is infinite,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.5183,,,,,,,,,f,1,0.8471,,0,35,35,48,1,Crocodiles are alive,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.8547,,,,,,,,,j,1,1.1453,,0,36,36,5,1,A minute can go on forever,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.7839,,,,,,,,,j,1,1.6134,,0,37,37,6,1,A minute cannot always be further divided,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.5992,,,,,,,,,f,1,1.1856,,0,38,38,88,1,This sentence is written in English,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.7495,,,,,,,,,j,1,1.1096,,0,39,39,66,1,Music has a molecular structure,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.7491,,,,,,,,,j,1,0.9556,space,0,40,40,123,1,Mississippi is a country,j,0.9944,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.633,,,,,,,,,j,1,0.979,,0,41,41,81,1,Tables reproduce,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.8401,,,,,,,,,j,1,1.2282,,0,42,42,124,1,The president of the United States is Oprah,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.4923,,,,,,,,,f,1,1.1898,,0,43,43,77,1,Saliva has a molecular structure,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.5329,,,,,,,,,f,0,1.4516,,0,44,44,64,1,Echoes are composed of matter,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.8835,,,,,,,,,j,1,1.537,,0,45,45,11,1,An inch is endless,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,1.269,,,,,,,,,j,1,1.1245,,0,46,46,3,1,A minute is endless,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.6852,,,,,,,,,j,1,1.3031,,0,47,47,127,1,A zebra is used to write,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.5827,,,,,,,,,f,1,1.1336,,0,48,48,105,1,There are fifty states in the United States,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.6507,,,,,,,,,f,1,1.2339,,0,49,49,39,1,Numbers can always be further divided,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.6154,,,,,,,,,f,1,1.3778,,0,50,50,104,1,The United States has a president,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.4533,,,,,,,,,j,1,0.8882,,0,51,51,61,1,Sailboats reproduce,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.7489,,,,,,,,,f,1,1.0135,,0,52,52,99,1,A motorcycle is a vehicle,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.6847,,,,,,,,,f,0,1.4116,,0,53,53,41,1,The number five is infinite,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.7906,,,,,,,,,f,1,1.9438,,0,54,54,10,1,An inch has an end,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.6902,,,,,,,,,f,1,1.0805,,0,55,55,103,1,The United States is a country,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,1.1174,,,,,,,,,f,1,1.4181,,0,56,56,12,1,An inch cannot go on forever,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.6186,,,,,,,,,f,1,1.2523,,0,57,57,106,1,Humans cannot breathe water,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.9404,,,,,,,,,j,1,1.5726,,0,58,58,114,1,Lightbulbs are made of clay,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.3231,,,,,,,,,f,1,1.0684,,0,59,59,68,1,Algae is alive,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.6087,,,,,,,,,j,1,1.3137,,0,60,60,45,1,The number five can go on forever,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.6318,,,,,,,,,j,0,1.2036,,0,61,61,40,1,The number five is finite,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.8505,,,,,,,,,f,1,1.3556,,0,62,62,23,1,Time can always be further divided,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,1.0551,,,,,,,,,j,1,1.2942,,0,63,63,112,1,Dinosaurs are not extinct,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,1.1424,,,,,,,,,f,0,1.2617,,0,64,64,34,1,Numbers have an end,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.5412,,,,,,,,,j,1,1.4631,,0,65,65,62,1,Helicopters reproduce,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.7408,,,,,,,,,f,0,1.5475,,0,66,66,26,1,Space has an end,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.65,,,,,,,,,f,1,1.5867,,0,67,67,53,1,Bricks can be put in a container,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.5163,,,,,,,,,f,0,1.0308,,0,68,68,24,1,Space is finite,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.6602,,,,,,,,,j,1,1.0513,,0,69,69,43,1,The number five is endless,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.8185,,,,,,,,,j,1,1.9804,,0,70,70,79,1,Forks are alive,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.6519,,,,,,,,,f,1,1.7135,,0,71,71,4,1,A minute cannot go on forever,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.6857,,,,,,,,,f,0,1.6693,,0,72,72,38,1,Numbers cannot always be further divided,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.6508,,,,,,,,,j,1,1.0776,,0,73,73,109,1,A square is a color,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.3512,,,,,,,,,f,1,0.9563,,0,74,74,27,1,Space is endless,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.4873,,,,,,,,,j,1,1.2955,,0,75,75,83,1,Songs can be put in a container,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.44,,,,,,,,,j,1,0.9518,,0,76,76,82,1,Stones reproduce,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.546,,,,,,,,,j,1,1.2219,,0,77,77,116,1,Fish cannot swim in the ocean,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.3251,,,,,,,,,j,1,1.0945,,0,78,78,87,1,Dreams have a molecular structure,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.4526,,,,,,,,,f,1,0.8368,,0,79,79,52,1,Frogs reproduce,f,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,space,0.3537,,,,,,,,,j,1,0.8957,,0,80,80,113,1,Magenta is a shape,j,,,
,,,,,,,,7496,2022-04-06_19h20.42.112,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.6575276,,,,,,,,,,,,,,,,,,,,,,,,,,space,14.1547
