INSTRESP.keys,INSTRESP.rt,Instrloop.thisRepN,Instrloop.thisTrialN,Instrloop.thisN,Instrloop.thisIndex,Instrloop.ran,FastInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,Advance_Resp.keys,Advance_Resp.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.corr,key_resp.rt,encouragekey.keys,FastLoop.thisRepN,FastLoop.thisTrialN,FastLoop.thisN,FastLoop.thisIndex,FastLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,8.1752,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false as quickly as possible without sacrificing accuracy. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",1267,2022-04-06_19h55.57.210,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.59120434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,10.5521,0,1,1,1,1,"Each statement will appear on your screen for up to 4 seconds and you will have those 4 seconds to decide if it is true or false before the next statement appears. There will be a beep to inform you that you have 2.5 seconds remaining. Please make sure the sound on your computer is turned on. If you do not respond, that answer will be considered incorrect and the task will move on to the next statement. Press SPACE to continue",1267,2022-04-06_19h55.57.210,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.59120434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,3.8373,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",1267,2022-04-06_19h55.57.210,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.59120434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,1.5671,0,3,3,3,1,"Prior to completing the study, you will complete 10 practice trials to familiarize yourself with the task. Your performance on these trials will determine your participation in the following study. Press SPACE to continue.",1267,2022-04-06_19h55.57.210,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.59120434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,2.0184,0,4,4,4,1,"If the statement is true, press the “F” key on your keyboard with your left pointer finger; if the statement is false, press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",1267,2022-04-06_19h55.57.210,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.59120434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1267,2022-04-06_19h55.57.210,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.59120434,j,1,1.3209,space,0.6022,0,0,0,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,1267,2022-04-06_19h55.57.210,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.59120434,j,1,1.1829,space,0.2677,0,1,1,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,1267,2022-04-06_19h55.57.210,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.59120434,j,1,1.5173,space,0.708,0,2,2,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,1267,2022-04-06_19h55.57.210,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.59120434,j,1,3.0291,space,0.3444,0,3,3,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,1267,2022-04-06_19h55.57.210,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.59120434,f,1,1.3995,space,0.2885,0,4,4,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,1267,2022-04-06_19h55.57.210,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.59120434,f,1,1.5331,space,0.5871,0,5,5,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,1267,2022-04-06_19h55.57.210,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.59120434,f,1,1.5711,space,0.4427,0,6,6,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,1267,2022-04-06_19h55.57.210,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.59120434,f,1,3.0208,,,0,7,7,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,1267,2022-04-06_19h55.57.210,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.59120434,f,1,3.572,,,0,8,8,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,1267,2022-04-06_19h55.57.210,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.59120434,j,1,3.7323,,,0,9,9,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,1267,2022-04-06_19h55.57.210,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.59120434,,,,space,0.6738,,,,,,,,space,0.9398,j,1,1.5385,,0,0,0,18,1,Time has an end,j,,,
,,,,,,,,1267,2022-04-06_19h55.57.210,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.59120434,,,,space,0.3429,,,,,,,,,,j,1,1.3991,,0,1,1,108,1,This sentence is written in Spanish,j,,,
,,,,,,,,1267,2022-04-06_19h55.57.210,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.59120434,,,,space,0.1543,,,,,,,,,,j,1,0.9743,,0,2,2,110,1,A triangle is an animal,j,,,
,,,,,,,,1267,2022-04-06_19h55.57.210,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.59120434,,,,space,0.3918,,,,,,,,,,f,0,3.8334,,0,3,3,30,1,Space cannot always be further divided,j,,,
,,,,,,,,1267,2022-04-06_19h55.57.210,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.59120434,,,,space,0.1704,,,,,,,,,,f,1,1.119,,0,4,4,48,1,Crocodiles are alive,f,,,
,,,,,,,,1267,2022-04-06_19h55.57.210,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.59120434,,,,space,1.3892,,,,,,,,,,f,1,3.0336,,0,5,5,76,1,Pollen has a molecular structure,f,,,
