INSTRESP.keys,INSTRESP.rt,Instrloop.thisRepN,Instrloop.thisTrialN,Instrloop.thisN,Instrloop.thisIndex,Instrloop.ran,FastInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,Advance_Resp.keys,Advance_Resp.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.corr,key_resp.rt,encouragekey.keys,FastLoop.thisRepN,FastLoop.thisTrialN,FastLoop.thisN,FastLoop.thisIndex,FastLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,f,1,1.0126,space,2.9674,0,5,5,2,1,Magenta is a color,f,,,,,,,,,,,,,,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,f,1,1.175,space,0.8662,0,6,6,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,j,1,0.6192,space,2.5764,0,7,7,7,1,The Earth is a star,j,,,,,,,,,,,,,,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,f,0,0.7712,space,0.8706,0,8,8,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,j,1,0.491,space,0.6713,0,9,9,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,1.8299,,,,,,,,space,0.9883,f,1,0.4898,,0,0,0,91,1,A circle is a shape,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.6331,,,,,,,,,,j,0,0.4631,,0,1,1,56,1,Diamonds have a molecular structure,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.7511,,,,,,,,,,j,0,2.13,,0,2,2,54,1,Dumbells are composed of matter,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.8621,,,,,,,,,,j,0,0.3856,,0,3,3,29,1,Space can go on forever,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.4847,,,,,,,,,,f,0,0.3141,,0,4,4,61,1,Sailboats reproduce,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.4606,,,,,,,,,,f,0,0.4361,,0,5,5,123,1,Mississippi is a country,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.6894,,,,,,,,,,j,0,0.5856,,0,6,6,69,1,Bacteria are alive,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.6682,,,,,,,,,,f,1,0.3138,,0,7,7,21,1,Time can go on forever,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.6,,,,,,,,,,f,0,0.2913,,0,8,8,6,1,A minute cannot always be further divided,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.5108,,,,,,,,,,f,1,0.9209,,0,9,9,88,1,This sentence is written in English,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.4999,,,,,,,,,,j,0,0.3993,,0,10,10,104,1,The United States has a president,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.5065,,,,,,,,,,f,0,0.5873,,0,11,11,124,1,The president of the United States is Oprah,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.5065,,,,,,,,,,f,1,0.2772,,0,12,12,99,1,A motorcycle is a vehicle,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.5838,,,,,,,,,,f,1,0.203,,0,13,13,70,1,Grass needs nutrients,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,1.1727,,,,,,,,,,j,1,0.6331,,0,14,14,78,1,Hammers are alive,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,1.5421,,,,,,,,,,j,1,0.5923,,0,15,15,110,1,A triangle is an animal,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.5983,,,,,,,,,,f,0,0.2409,,0,16,16,30,1,Space cannot always be further divided,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,2.5731,,,,,,,,,,j,0,0.3676,,0,17,17,27,1,Space is endless,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,2.3306,,,,,,,,,,j,0,0.4244,,0,18,18,101,1,Jupiter is in our solar system,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.6982,,,,,,,,,,f,1,0.0086,,0,19,19,73,1,Bubbles can be put in a container,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,1.6113,,,,,,,,,,j,1,1.9471,,0,20,20,13,1,An inch can go on forever,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.9755,,,,,,,,,,f,0,0.4699,,0,21,21,26,1,Space has an end,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,1.2649,,,,,,,,,,j,0,0.3897,,0,22,22,42,1,The number five has an end,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.8925,,,,,,,,,,j,1,0.6674,,0,23,23,38,1,Numbers cannot always be further divided,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.6937,,,,,,,,,,f,0,0.3308,,0,24,24,18,1,Time has an end,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.6198,,,,,,,,,,f,0,0.2883,,0,25,25,115,1,Yellow is an animal,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.3683,,,,,,,,,,f,1,0.317,,0,26,26,106,1,Humans cannot breathe water,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.6067,,,,,,,,,,j,1,0.3972,,0,27,27,9,1,An inch is infinite,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.5346,,,,,,,,,,f,1,0.4949,,0,28,28,10,1,An inch has an end,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,1.341,,,,,,,,,,j,0,0.4998,,0,29,29,51,1,Tigers reproduce,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,1.5196,,,,,,,,,,j,0,0.3886,,0,30,30,75,1,Frost is composed of matter,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.8718,,,,,,,,,,f,1,0.2837,,0,31,31,98,1,A clock is used to tell time,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,1.3282,,,,,,,,,,j,1,0.2854,,0,32,32,108,1,This sentence is written in Spanish,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,1.0815,,,,,,,,,,j,1,0.5898,,0,33,33,62,1,Helicopters reproduce,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,1.7635,,,,,,,,,,j,1,1.5351,,0,34,34,67,1,Gravity has a molecular structure,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,1.8746,,,,,,,,,,j,1,0.1308,,0,35,35,119,1,A motorcycle is a person,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.8835,,,,,,,,,,f,1,1.1981,,0,36,36,102,1,The Earth is a planet,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.8999,,,,,,,,,,j,0,0.9246,,0,37,37,72,1,Mushrooms reproduce,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.5858,,,,,,,,,,f,0,0.4186,,0,38,38,109,1,A square is a color,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.7827,,,,,,,,,,f,1,0.5638,,0,39,39,77,1,Saliva has a molecular structure,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,2.2204,,,,,,,,,,f,1,0.3915,space,0,40,40,12,1,An inch cannot go on forever,f,1.228,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,1.1002,,,,,,,,,,f,0,1.0633,,0,41,41,43,1,The number five is endless,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,1.9215,,,,,,,,,,j,0,0.442,,0,42,42,71,1,Oaks reproduce,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,2.7564,,,,,,,,,,j,1,0.6034,,0,43,43,125,1,There are ninty states in the United States,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,1.4234,,,,,,,,,,f,1,0.5142,,0,44,44,97,1,Dolphins can swim in the ocean,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,1.0672,,,,,,,,,,f,1,0.57,,0,45,45,103,1,The United States is a country,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,1.5887,,,,,,,,,,j,1,0.311,,0,46,46,36,1,Numbers cannot go on forever,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,1.6489,,,,,,,,,,f,0,0.3823,,0,47,47,112,1,Dinosaurs are not extinct,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.8033,,,,,,,,,,f,0,0.367,,0,48,48,28,1,Space cannot go on forever,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,1.5908,,,,,,,,,,j,1,0.4028,,0,49,49,16,1,Time is finite,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.6173,,,,,,,,,,j,0,1.6094,,0,50,50,31,1,Space can always be further divided,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.6168,,,,,,,,,,j,1,1.3492,,0,51,51,120,1,A truck is an animal,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.4862,,,,,,,,,,f,0,2.4118,,0,52,52,64,1,Echoes are composed of matter,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.4745,,,,,,,,,,f,1,0.3326,,0,53,53,25,1,Space is infinite,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.4899,,,,,,,,,,j,1,0.4972,,0,54,54,80,1,Mittens need nutrients,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.5774,,,,,,,,,,j,0,0.278,,0,55,55,17,1,Time is infinite,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.901,,,,,,,,,,j,0,0.3497,,0,56,56,95,1,Yellow is a color,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.3837,,,,,,,,,,f,0,1.021,,0,57,57,11,1,An inch is endless,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.5002,,,,,,,,,,f,0,0.3081,,0,58,58,66,1,Music has a molecular structure,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.3611,,,,,,,,,,f,0,0.3339,,0,59,59,22,1,Time cannot always be further divided,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.3982,,,,,,,,,,f,0,0.2659,,0,60,60,24,1,Space is finite,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.417,,,,,,,,,,f,0,0.394,,0,61,61,59,1,Comets are alive,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.3666,,,,,,,,,,f,0,0.1606,,0,62,62,79,1,Forks are alive,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.2744,,,,,,,,,,f,1,0.3068,,0,63,63,107,1,A pencil is used to write,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.2317,,,,,,,,,,f,1,0.2993,,0,64,64,90,1,A triangle is not an animal,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.6538,,,,,,,,,,j,1,1.1752,,0,65,65,14,1,An inch cannot always be further divided,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.5053,,,,,,,,,,f,1,0.3346,,0,66,66,55,1,Concrete is composed of matter,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.4499,,,,,,,,,,j,0,0.2168,,0,67,67,76,1,Pollen has a molecular structure,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.6152,,,,,,,,,,f,1,0.3432,,0,68,68,94,1,Orange is a color,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,1.0219,,,,,,,,,,f,0,0.3901,,0,69,69,121,1,Jupiter is the planet we live on,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.7036,,,,,,,,,,f,1,0.3659,,0,70,70,35,1,Numbers are endless,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.9591,,,,,,,,,,f,0,0.7048,,0,71,71,41,1,The number five is infinite,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.6089,,,,,,,,,,f,1,0.6504,,0,72,72,7,1,A minute can always be further divided,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.5142,,,,,,,,,,j,1,0.6499,,0,73,73,34,1,Numbers have an end,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.8665,,,,,,,,,,f,0,0.9992,,0,74,74,116,1,Fish cannot swim in the ocean,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.3334,,,,,,,,,,f,1,0.3176,,0,75,75,92,1,Dinosaurs are extinct,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.2919,,,,,,,,,,f,0,0.4304,,0,76,76,60,1,Robots need nutrients,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.3406,,,,,,,,,,f,1,0.6214,,0,77,77,37,1,Numbers can go on forever,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,1.1169,,,,,,,,,,j,0,2.4052,,0,78,78,40,1,The number five is finite,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,space,0.5485,,,,,,,,,,f,1,1.7187,,0,79,79,4,1,A minute cannot go on forever,f,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,f,0,1.1752,,0,80,80,82,1,Stones reproduce,j,,
,,,,,,,,6661,2022-04-06_16h03.15.048,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,
