INSTRESP.keys,INSTRESP.rt,Instrloop.thisRepN,Instrloop.thisTrialN,Instrloop.thisN,Instrloop.thisIndex,Instrloop.ran,FastInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,Advance_Resp.keys,Advance_Resp.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp.keys,key_resp.corr,key_resp.rt,encouragekey.keys,FastLoop.thisRepN,FastLoop.thisTrialN,FastLoop.thisN,FastLoop.thisIndex,FastLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,f,1,1.6027,space,2.5842,0,9,9,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,1.5299,,,,,,,,,f,1,1.2835,,0,0,0,50,1,Turtles need nutrients,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,2.1731,,,,,,,,,f,1,1.4141,,0,1,1,33,1,Numbers are infinite,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,2.4654,,,,,,,,,f,0,1.4683,,0,2,2,86,1,Words have a molecular structure,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,1.17,,,,,,,,,f,1,1.135,,0,3,3,98,1,A clock is used to tell time,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.5522,,,,,,,,,f,1,0.9897,,0,4,4,49,1,Pelicans are alive,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.3499,,,,,,,,,f,1,0.8644,,0,5,5,102,1,The Earth is a planet,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.3771,,,,,,,,,f,0,0.9816,,0,6,6,108,1,This sentence is written in Spanish,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.4368,,,,,,,,,f,1,1.0988,,0,7,7,17,1,Time is infinite,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.5963,,,,,,,,,j,0,1.99,,0,8,8,54,1,Dumbells are composed of matter,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.4724,,,,,,,,,j,1,1.4776,,0,9,9,115,1,Yellow is an animal,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.4016,,,,,,,,,j,1,1.3534,,0,10,10,78,1,Hammers are alive,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.4041,,,,,,,,,f,1,1.1676,,0,11,11,99,1,A motorcycle is a vehicle,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.6831,,,,,,,,,f,0,1.5492,,0,12,12,45,1,The number five can go on forever,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.4444,,,,,,,,,j,1,1.0893,,0,13,13,30,1,Space cannot always be further divided,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.3611,,,,,,,,,f,1,0.9148,,0,14,14,74,1,Foam is composed of matter,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.2499,,,,,,,,,f,0,0.9076,,0,15,15,67,1,Gravity has a molecular structure,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.3115,,,,,,,,,f,0,0.8869,,0,16,16,34,1,Numbers have an end,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.3516,,,,,,,,,j,1,1.1709,,0,17,17,113,1,Magenta is a shape,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.4694,,,,,,,,,f,1,0.9885,,0,18,18,90,1,A triangle is not an animal,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.49,,,,,,,,,f,0,1.2011,,0,19,19,109,1,A square is a color,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.3504,,,,,,,,,f,1,1.1695,,0,20,20,51,1,Tigers reproduce,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.3055,,,,,,,,,f,1,1.2522,,0,21,21,23,1,Time can always be further divided,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.3844,,,,,,,,,j,1,1.006,,0,22,22,66,1,Music has a molecular structure,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.4055,,,,,,,,,j,1,1.3004,,0,23,23,82,1,Stones reproduce,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.3683,,,,,,,,,j,1,0.9435,,0,24,24,11,1,An inch is endless,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.2844,,,,,,,,,f,1,0.8899,,0,25,25,101,1,Jupiter is in our solar system,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.3053,,,,,,,,,f,1,1.3297,,0,26,26,47,1,The number five can always be further divided,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.2666,,,,,,,,,f,1,0.9142,,0,27,27,37,1,Numbers can go on forever,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.3504,,,,,,,,,j,0,1.5539,,0,28,28,55,1,Concrete is composed of matter,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.2337,,,,,,,,,f,1,1.007,,0,29,29,89,1,A square is a shape,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.2339,,,,,,,,,f,0,1.0907,,0,30,30,5,1,A minute can go on forever,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.2409,,,,,,,,,f,1,0.925,,0,31,31,68,1,Algae is alive,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.2441,,,,,,,,,f,1,0.9396,,0,32,32,71,1,Oaks reproduce,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.3455,,,,,,,,,f,0,1.2809,,0,33,33,63,1,Color can be put in a container,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.2687,,,,,,,,,f,0,1.2138,,0,34,34,119,1,A motorcycle is a person,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.2679,,,,,,,,,f,1,1.2477,,0,35,35,40,1,The number five is finite,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.3075,,,,,,,,,f,1,1.1395,,0,36,36,29,1,Space can go on forever,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.3573,,,,,,,,,j,1,1.1428,,0,37,37,26,1,Space has an end,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.384,,,,,,,,,f,1,1.2484,,0,38,38,7,1,A minute can always be further divided,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.4428,,,,,,,,,j,1,1.117,,0,39,39,60,1,Robots need nutrients,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,1.2196,,,,,,,,,f,0,1.1533,space,0,40,40,3,1,A minute is endless,j,1.756,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.2772,,,,,,,,,f,1,0.9046,,0,41,41,25,1,Space is infinite,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.3009,,,,,,,,,f,0,1.316,,0,42,42,22,1,Time cannot always be further divided,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.3619,,,,,,,,,j,1,0.8858,,0,43,43,120,1,A truck is an animal,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.3907,,,,,,,,,j,1,1.2146,,0,44,44,43,1,The number five is endless,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.2667,,,,,,,,,f,1,1.1982,,0,45,45,107,1,A pencil is used to write,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.24,,,,,,,,,f,0,1.0936,,0,46,46,80,1,Mittens need nutrients,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.2587,,,,,,,,,f,0,1.5147,,0,47,47,36,1,Numbers cannot go on forever,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.4385,,,,,,,,,j,1,1.182,,0,48,48,59,1,Comets are alive,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.2211,,,,,,,,,f,1,0.9389,,0,49,49,96,1,Fish can swim in the ocean,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.2209,,,,,,,,,f,0,1.0475,,0,50,50,65,1,Shadows are composed of matter,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.306,,,,,,,,,f,1,1.2309,,0,51,51,31,1,Space can always be further divided,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.3759,,,,,,,,,j,0,1.1564,,0,52,52,15,1,An inch can be always further divided,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.2168,,,,,,,,,f,0,0.8827,,0,53,53,6,1,A minute cannot always be further divided,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.3392,,,,,,,,,j,1,0.9886,,0,54,54,110,1,A triangle is an animal,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,1.3337,,,,,,,,,f,0,0.9857,,0,55,55,83,1,Songs can be put in a container,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.2326,,,,,,,,,f,1,1.0371,,0,56,56,21,1,Time can go on forever,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.3158,,,,,,,,,j,1,0.9113,,0,57,57,64,1,Echoes are composed of matter,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.2398,,,,,,,,,f,0,0.9387,,0,58,58,38,1,Numbers cannot always be further divided,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.3372,,,,,,,,,j,0,1.0659,,0,59,59,2,1,A minute has an end,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.2898,,,,,,,,,f,1,1.3304,,0,60,60,105,1,There are fifty states in the United States,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.3545,,,,,,,,,f,0,1.0864,,0,61,61,20,1,Time cannot go on forever,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,1.2206,,,,,,,,,j,0,0.8897,,0,62,62,100,1,A truck is a vehicle,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.3335,,,,,,,,,f,1,1.1511,,0,63,63,10,1,An inch has an end,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.2934,,,,,,,,,f,1,1.0485,,0,64,64,91,1,A circle is a shape,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.2495,,,,,,,,,f,1,1.083,,0,65,65,4,1,A minute cannot go on forever,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.4455,,,,,,,,,f,0,1.2385,,0,66,66,85,1,Thoughts are composed of matter,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.2618,,,,,,,,,f,1,0.9483,,0,67,67,104,1,The United States has a president,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.3259,,,,,,,,,j,0,0.9806,,0,68,68,70,1,Grass needs nutrients,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.6099,,,,,,,,,f,0,0.997,,0,69,69,127,1,A zebra is used to write,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.4028,,,,,,,,,f,0,0.9975,,0,70,70,126,1,Humans can breathe water,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.2343,,,,,,,,,f,1,1.1028,,0,71,71,48,1,Crocodiles are alive,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.5674,,,,,,,,,f,0,0.9639,,0,72,72,111,1,A circle is a flavor,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.3004,,,,,,,,,f,1,1.1308,,0,73,73,88,1,This sentence is written in English,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.2926,,,,,,,,,f,0,1.4549,,0,74,74,84,1,Silence is composed of matter,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.6724,,,,,,,,,f,0,1.2483,,0,75,75,61,1,Sailboats reproduce,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.2593,,,,,,,,,j,0,1.5291,,0,76,76,53,1,Bricks can be put in a container,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.2916,,,,,,,,,f,0,1.2263,,0,77,77,1,1,A minute is infinite,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.4613,,,,,,,,,j,1,1.6878,,0,78,78,125,1,There are ninty states in the United States,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.2742,,,,,,,,,f,1,1.0836,,0,79,79,69,1,Bacteria are alive,f,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,space,0.3116,,,,,,,,,j,1,1.182,,0,80,80,14,1,An inch cannot always be further divided,j,,
,,,,,,,,1484,2022-04-06_16h02.03.554,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.30846332,,,,,,,,,,,,,,,,,,,,,,,,,,
