1.5910 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
16.8670 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1., 1., 1.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x148bc4ac8>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1475095c0>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1440,  900]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
16.8674 	EXP 	window1: mouseVisible = True
16.8675 	EXP 	window1: recordFrameIntervals = False
17.0320 	EXP 	window1: recordFrameIntervals = True
17.2158 	EXP 	window1: recordFrameIntervals = False
17.6494 	EXP 	window1: mouseVisible = True
17.6660 	EXP 	Created Instr1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='Instr1', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
17.6878 	EXP 	Created fixcross1 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1., -1., -1.]), fillColorSpace='rgb', fillRGB=array([-1., -1., -1.]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixcross1', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
17.6892 	EXP 	Created PracticeText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='PracticeText', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
17.7266 	EXP 	Sound scaretone set volume 1.000
17.8110 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
17.8375 	EXP 	Created fixcross = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1., -1., -1.]), fillColorSpace='rgb', fillRGB=array([-1., -1., -1.]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixcross', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
17.8388 	EXP 	Created Fasttext = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Fasttext', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
17.8497 	EXP 	Sound Timer set volume 1.000
17.8673 	EXP 	Created EndStudyText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='EndStudyText', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Thank you for completing this study', units='height', win=Window(...), wrapWidth=1)
17.8799 	EXP 	window1: mouseVisible = False
17.8924 	EXP 	Imported SpeededInstructionsSheet.xlsx as conditions, 5 conditions, 1 params
17.8932 	EXP 	Created sequence: sequential, trialTypes=5, nReps=1, seed=None
17.8936 	EXP 	New trial (rep=0, index=0): {'FastInstructions': 'You will be shown a total of 160 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false as quickly as possible without sacrificing accuracy. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 160 statements.  Press E to Continue'}
17.9488 	EXP 	Instr1: text = 'You will be shown a total of 160 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false as quickly as possible without sacrificing accuracy. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 160 statements.  Press E to Continue'
17.9488 	EXP 	Instr1: autoDraw = True
18.4870 	DATA 	Keypress: e
19.5849 	DATA 	Keypress: e
21.2495 	EXP 	New trial (rep=0, index=1): {'FastInstructions': 'Each statement will appear on your screen for 5 seconds and you will have those 5 seconds to decide if it is true or false before the next statement appears. There will be a timer on your screen and a reminder when you have 2 seconds remaining. If you do not respond, that answer will be considered incorrect and the task will move on to the next statement. Press E to continue'}
21.2874 	DATA 	Keypress: e
21.2977 	EXP 	Instr1: autoDraw = False
21.2977 	EXP 	Instr1: text = 'Each statement will appear on your screen for 5 seconds and you will have those 5 seconds to decide if it is true or false before the next statement appears. There will be a timer on your screen and a reminder when you have 2 seconds remaining. If you do not respond, that answer will be considered incorrect and the task will move on to the next statement. Press E to continue'
21.2977 	EXP 	Instr1: autoDraw = True
24.2333 	EXP 	New trial (rep=0, index=2): {'FastInstructions': 'If the statement is true, you will press the “E” key on your keyboard with your left pointer finger; if the statement is false, you will press the “I” key on your keyboard with your right pointer finger. Press E to continue'}
24.2529 	DATA 	Keypress: e
24.2645 	EXP 	Instr1: autoDraw = False
24.2645 	EXP 	Instr1: text = 'If the statement is true, you will press the “E” key on your keyboard with your left pointer finger; if the statement is false, you will press the “I” key on your keyboard with your right pointer finger. Press E to continue'
24.2645 	EXP 	Instr1: autoDraw = True
25.7008 	DATA 	Keypress: e
26.5166 	EXP 	New trial (rep=0, index=3): {'FastInstructions': 'Prior to completing the study, you will complete 10 practice trials to familiarize yourself with the task. Your performance on these trials will determine your participation in the following study. '}
26.5349 	DATA 	Keypress: e
26.5483 	EXP 	Instr1: autoDraw = False
26.5483 	EXP 	Instr1: text = 'Prior to completing the study, you will complete 10 practice trials to familiarize yourself with the task. Your performance on these trials will determine your participation in the following study. '
26.5483 	EXP 	Instr1: autoDraw = True
28.4012 	DATA 	Keypress: e
29.1193 	DATA 	Keypress: e
29.1328 	EXP 	New trial (rep=0, index=4): {'FastInstructions': 'If the statement is true, press the “E” key on your keyboard with your left pointer finger; if the statement is false, press the “I” key on your keyboard with your right pointer finger. Press E to continue'}
29.1649 	EXP 	Instr1: autoDraw = False
29.1649 	EXP 	Instr1: text = 'If the statement is true, press the “E” key on your keyboard with your left pointer finger; if the statement is false, press the “I” key on your keyboard with your right pointer finger. Press E to continue'
29.1649 	EXP 	Instr1: autoDraw = True
31.3736 	EXP 	Imported InfinityThesisPracticeFast.xlsx as conditions, 10 conditions, 2 params
31.3745 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
31.3748 	EXP 	New trial (rep=0, index=0): {'practicetext': 'The Earth is a star', 'practicecorrect': 'i'}
31.3886 	DATA 	Keypress: e
31.3990 	EXP 	Instr1: autoDraw = False
31.3990 	EXP 	PracticeText: text = 'The Earth is a star'
31.3990 	EXP 	fixcross1: autoDraw = True
31.8488 	EXP 	fixcross1: autoDraw = False
31.8824 	EXP 	PracticeText: autoDraw = True
33.1176 	EXP 	New trial (rep=0, index=1): {'practicetext': 'A circle is a shape', 'practicecorrect': 'e'}
33.1276 	DATA 	Keypress: e
33.1491 	EXP 	fixcross1: autoDraw = False
33.1491 	EXP 	PracticeText: autoDraw = False
33.1491 	EXP 	PracticeText: text = 'A circle is a shape'
33.1491 	EXP 	fixcross1: autoDraw = True
33.5995 	EXP 	fixcross1: autoDraw = False
33.6321 	EXP 	PracticeText: autoDraw = True
34.0507 	EXP 	New trial (rep=0, index=2): {'practicetext': 'Humans cannot breathe water', 'practicecorrect': 'e'}
34.0628 	DATA 	Keypress: e
34.0828 	EXP 	fixcross1: autoDraw = False
34.0828 	EXP 	PracticeText: autoDraw = False
