INSTRESP.keys,INSTRESP.rt,Instrloop.thisRepN,Instrloop.thisTrialN,Instrloop.thisN,Instrloop.thisIndex,Instrloop.ran,FastInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,Advance_Resp.keys,Advance_Resp.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.corr,key_resp.rt,encouragekey.keys,FastLoop.thisRepN,FastLoop.thisTrialN,FastLoop.thisN,FastLoop.thisIndex,FastLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys
space,8.7296,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false as quickly as possible without sacrificing accuracy. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,3.1626,0,1,1,1,1,"Each statement will appear on your screen for up to 4 seconds and you will have those 4 seconds to decide if it is true or false before the next statement appears. There will be a beep to inform you that you have 2.5 seconds remaining. Please make sure the sound on your computer is turned on. If you do not respond, that answer will be considered incorrect and the task will move on to the next statement. Press SPACE to continue",7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,2.427,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.5878,0,3,3,3,1,"Prior to completing the study, you will complete 10 practice trials to familiarize yourself with the task. Your performance on these trials will determine your participation in the following study. Press SPACE to continue.",7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,1.5819,0,4,4,4,1,"If the statement is true, press the “F” key on your keyboard with your left pointer finger; if the statement is false, press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,f,0,2.5227,space,1.6161,0,0,0,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,j,0,0.5788,space,1.5518,0,1,1,2,1,Magenta is a color,f,,,,,,,,,,,,,,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,f,1,1.7368,space,1.1859,0,2,2,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,j,1,0.5487,space,1.3741,0,3,3,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,f,1,0.485,space,0.2627,0,4,4,0,1,A circle is a shape,f,,,,,,,,,,,,,,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,f,0,1.2783,space,0.9122,0,5,5,7,1,The Earth is a star,j,,,,,,,,,,,,,,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,j,1,0.5194,space,0.6441,0,6,6,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,f,0,0.3405,space,0.9755,0,7,7,5,1,A truck is an animal,j,,,,,,,,,,,,,,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,j,0,0.4301,space,1.1355,0,8,8,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,j,0,2.0914,space,0.6755,0,9,9,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,space,2.9133,,,,,,,,space,1.0799,f,0,1.0659,,0,0,0,82,1,Stones reproduce,j,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,space,1.6371,,,,,,,,,,j,1,0.5221,,0,1,1,65,1,Shadows are composed of matter,j,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,space,0.9676,,,,,,,,,,f,0,1.675,,0,2,2,26,1,Space has an end,j,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,space,0.8261,,,,,,,,,,j,1,0.5229,,0,3,3,86,1,Words have a molecular structure,j,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,space,1.2839,,,,,,,,,,f,0,0.4892,,0,4,4,119,1,A motorcycle is a person,j,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,space,0.4297,,,,,,,,,,f,1,0.4048,,0,5,5,76,1,Pollen has a molecular structure,f,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,space,0.6127,,,,,,,,,,f,1,0.9779,,0,6,6,73,1,Bubbles can be put in a container,f,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,space,3.3099,,,,,,,,,,j,1,0.5251,,0,7,7,110,1,A triangle is an animal,j,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,space,1.1364,,,,,,,,,,f,1,1.4033,,0,8,8,100,1,A truck is a vehicle,f,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,space,0.7654,,,,,,,,,,j,0,2.2034,,0,9,9,48,1,Crocodiles are alive,f,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,space,0.2789,,,,,,,,,,j,0,1.7163,,0,10,10,91,1,A circle is a shape,f,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,space,0.1621,,,,,,,,,,f,1,1.5244,,0,11,11,89,1,A square is a shape,f,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,space,0.1884,,,,,,,,,,f,0,0.6709,,0,12,12,67,1,Gravity has a molecular structure,j,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,space,0.4321,,,,,,,,,,f,0,1.7948,,0,13,13,5,1,A minute can go on forever,j,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,space,0.905,,,,,,,,,,j,1,0.5198,,0,14,14,114,1,Lightbulbs are made of clay,j,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,space,0.8556,,,,,,,,,,j,0,0.5191,,0,15,15,99,1,A motorcycle is a vehicle,f,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,space,0.4587,,,,,,,,,,j,1,2.2576,,0,16,16,121,1,Jupiter is the planet we live on,j,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,space,0.3416,,,,,,,,,,j,0,2.163,,0,17,17,42,1,The number five has an end,f,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,space,0.3701,,,,,,,,,,f,1,2.2257,,0,18,18,10,1,An inch has an end,f,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,space,0.2685,,,,,,,,,,f,1,1.3709,,0,19,19,95,1,Yellow is a color,f,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,space,0.1313,,,,,,,,,,j,1,1.6551,,0,20,20,28,1,Space cannot go on forever,j,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,space,1.3441,,,,,,,,,,f,0,1.4577,,0,21,21,32,1,Numbers are finite,j,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,space,0.7322,,,,,,,,,,j,1,1.9839,,0,22,22,124,1,The president of the United States is Oprah,j,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,space,0.4041,,,,,,,,,,j,0,1.3113,,0,23,23,8,1,An inch is finite,f,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,space,0.6744,,,,,,,,,,j,0,1.5466,,0,24,24,92,1,Dinosaurs are extinct,f,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,space,0.6431,,,,,,,,,,f,0,1.9431,,0,25,25,41,1,The number five is infinite,j,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,space,0.4274,,,,,,,,,,j,1,1.3866,,0,26,26,14,1,An inch cannot always be further divided,j,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,space,0.4262,,,,,,,,,,f,1,1.5476,,0,27,27,39,1,Numbers can always be further divided,f,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,space,0.4273,,,,,,,,,,j,1,1.3123,,0,28,28,38,1,Numbers cannot always be further divided,j,,
,,,,,,,,7498,2022-04-06_19h02.32.479,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,33.07972213,,,,space,0.2545,,,,,,,,,,f,0,1.6148,,0,29,29,59,1,Comets are alive,j,,
