INSTRESP.keys,INSTRESP.rt,Instrloop.thisRepN,Instrloop.thisTrialN,Instrloop.thisN,Instrloop.thisIndex,Instrloop.ran,FastInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,Advance_Resp.keys,Advance_Resp.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.corr,key_resp.rt,encouragekey.keys,FastLoop.thisRepN,FastLoop.thisTrialN,FastLoop.thisN,FastLoop.thisIndex,FastLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,j,0,1.3654,space,0.6678,0,5,5,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,f,0,1.2651,space,0.5332,0,6,6,5,1,A truck is an animal,j,,,,,,,,,,,,,,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,f,1,0.7986,space,0.2335,0,7,7,2,1,Magenta is a color,f,,,,,,,,,,,,,,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,f,1,0.783,space,0.1682,0,8,8,0,1,A circle is a shape,f,,,,,,,,,,,,,,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,f,1,0.8826,space,0.1835,0,9,9,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,1.0495,,,,,,,,space,1.2843,f,1,1.9642,,0,0,0,44,1,The number five cannot go on forever,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.8174,,,,,,,,,,j,1,0.9479,,0,1,1,109,1,A square is a color,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,1.522,,,,,,,,,,f,1,1.2178,,0,2,2,27,1,Space is endless,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.7002,,,,,,,,,,j,1,0.9704,,0,3,3,45,1,The number five can go on forever,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.9339,,,,,,,,,,f,1,1.1981,,0,4,4,105,1,There are fifty states in the United States,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.1996,,,,,,,,,,j,0,1.1017,,0,5,5,8,1,An inch is finite,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.204,,,,,,,,,,f,1,1.098,,0,6,6,100,1,A truck is a vehicle,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.1832,,,,,,,,,,f,1,0.8656,,0,7,7,48,1,Crocodiles are alive,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.6376,,,,,,,,,,j,1,1.2315,,0,8,8,64,1,Echoes are composed of matter,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,1.5166,,,,,,,,,,f,1,1.0011,,0,9,9,88,1,This sentence is written in English,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.1834,,,,,,,,,,j,1,1.2819,,0,10,10,85,1,Thoughts are composed of matter,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,j,1,0.8705,,0,11,11,11,1,An inch is endless,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.2,,,,,,,,,,j,1,1.6338,,0,12,12,80,1,Mittens need nutrients,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.5494,,,,,,,,,,j,0,1.6135,,0,13,13,23,1,Time can always be further divided,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.4294,,,,,,,,,,j,1,1.2694,,0,14,14,66,1,Music has a molecular structure,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,1.4508,,,,,,,,,,f,1,1.3814,,0,15,15,77,1,Saliva has a molecular structure,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.5326,,,,,,,,,,f,0,1.8161,,0,16,16,38,1,Numbers cannot always be further divided,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.187,,,,,,,,,,j,1,1.852,,0,17,17,20,1,Time cannot go on forever,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.1499,,,,,,,,,,j,1,0.9358,,0,18,18,13,1,An inch can go on forever,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.1829,,,,,,,,,,j,1,0.8507,,0,19,19,115,1,Yellow is an animal,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,1.9987,,,,,,,,,,f,1,1.2483,,0,20,20,76,1,Pollen has a molecular structure,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,3.1989,,,,,,,,,,f,1,1.1647,,0,21,21,96,1,Fish can swim in the ocean,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.8361,,,,,,,,,,f,1,1.1304,,0,22,22,69,1,Bacteria are alive,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,9.0162,,,,,,,,,,j,1,1.3665,,0,23,23,121,1,Jupiter is the planet we live on,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.4002,,,,,,,,,,f,1,1.4486,,0,24,24,70,1,Grass needs nutrients,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,2.0839,,,,,,,,,,f,1,1.3489,,0,25,25,29,1,Space can go on forever,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.2174,,,,,,,,,,f,1,1.3194,,0,26,26,2,1,A minute has an end,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.1368,,,,,,,,,,j,1,1.3664,,0,27,27,114,1,Lightbulbs are made of clay,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.1322,,,,,,,,,,f,1,0.7497,,0,28,28,92,1,Dinosaurs are extinct,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.167,,,,,,,,,,f,1,0.7314,,0,29,29,102,1,The Earth is a planet,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.1666,,,,,,,,,,f,1,0.6155,,0,30,30,91,1,A circle is a shape,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.0827,,,,,,,,,,j,1,0.9338,,0,31,31,41,1,The number five is infinite,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.116,,,,,,,,,,j,1,1.0151,,0,32,32,116,1,Fish cannot swim in the ocean,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.1015,,,,,,,,,,j,1,1.3492,,0,33,33,127,1,A zebra is used to write,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.2,,,,,,,,,,f,1,0.9512,,0,34,34,101,1,Jupiter is in our solar system,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,1.0666,,,,,,,,,,j,0,1.1485,,0,35,35,31,1,Space can always be further divided,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.6168,,,,,,,,,,j,1,1.2501,,0,36,36,83,1,Songs can be put in a container,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.5327,,,,,,,,,,f,1,1.0164,,0,37,37,35,1,Numbers are endless,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.6363,,,,,,,,,,f,1,0.8812,,0,38,38,19,1,Time is endless,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.6161,,,,,,,,,,j,0,0.8329,,0,39,39,42,1,The number five has an end,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,1.1675,,,,,,,,,,j,0,1.1482,space,0,40,40,40,1,The number five is finite,f,1.5502,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.182,,,,,,,,,,f,1,0.8161,,0,41,41,49,1,Pelicans are alive,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.1502,,,,,,,,,,f,0,1.6479,,0,42,42,6,1,A minute cannot always be further divided,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.2373,,,,,,,,,,j,1,0.9827,,0,43,43,60,1,Robots need nutrients,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.2997,,,,,,,,,,j,1,0.982,,0,44,44,28,1,Space cannot go on forever,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.1369,,,,,,,,,,f,1,1.0495,,0,45,45,10,1,An inch has an end,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.9655,,,,,,,,,,f,0,2.0332,,0,46,46,46,1,The number five cannot always be further divided,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.1699,,,,,,,,,,j,1,1.0973,,0,47,47,67,1,Gravity has a molecular structure,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.1879,,,,,,,,,,j,1,1.1867,,0,48,48,9,1,An inch is infinite,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.3829,,,,,,,,,,j,1,0.9154,,0,49,49,59,1,Comets are alive,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.3667,,,,,,,,,,j,1,1.0642,,0,50,50,26,1,Space has an end,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,4.3162,,,,,,,,,,j,1,1.2316,,0,51,51,111,1,A circle is a flavor,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.5463,,,,,,,,,,f,1,3.5517,,0,52,52,15,1,An inch can be always further divided,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.3166,,,,,,,,,,f,1,1.1851,,0,53,53,68,1,Algae is alive,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.2999,,,,,,,,,,j,1,1.0821,,0,54,54,81,1,Tables reproduce,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.1963,,,,,,,,,,f,1,1.5326,,0,55,55,55,1,Concrete is composed of matter,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.4055,,,,,,,,,,f,1,1.1489,,0,56,56,54,1,Dumbells are composed of matter,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.1824,,,,,,,,,,f,1,1.6821,,0,57,57,21,1,Time can go on forever,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.138,,,,,,,,,,j,0,1.3014,,0,58,58,39,1,Numbers can always be further divided,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.2341,,,,,,,,,,f,1,1.315,,0,59,59,106,1,Humans cannot breathe water,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.1343,,,,,,,,,,j,1,0.9333,,0,60,60,122,1,The Earth is a star,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.2521,,,,,,,,,,f,1,0.833,,0,61,61,57,1,Rocks have a molecular structure,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.1341,,,,,,,,,,f,1,0.6818,,0,62,62,93,1,Magenta is a color,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.1357,,,,,,,,,,j,1,1.1667,,0,63,63,34,1,Numbers have an end,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.1678,,,,,,,,,,f,1,0.8664,,0,64,64,52,1,Frogs reproduce,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.1334,,,,,,,,,,f,1,0.6313,,0,65,65,95,1,Yellow is a color,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.0998,,,,,,,,,,j,1,0.7822,,0,66,66,120,1,A truck is an animal,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.1374,,,,,,,,,,j,1,1.1846,,0,67,67,110,1,A triangle is an animal,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.1008,,,,,,,,,,j,1,0.7319,,0,68,68,62,1,Helicopters reproduce,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.1158,,,,,,,,,,j,0,2.6705,,0,69,69,47,1,The number five can always be further divided,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.0706,,,,,,,,,,j,1,1.5486,,0,70,70,36,1,Numbers cannot go on forever,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.1003,,,,,,,,,,j,1,0.9707,,0,71,71,112,1,Dinosaurs are not extinct,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.068,,,,,,,,,,j,1,1.0638,,0,72,72,5,1,A minute can go on forever,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.1821,,,,,,,,,,f,1,0.8649,,0,73,73,33,1,Numbers are infinite,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.1002,,,,,,,,,,j,1,0.9988,,0,74,74,87,1,Dreams have a molecular structure,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.133,,,,,,,,,,f,1,0.7161,,0,75,75,37,1,Numbers can go on forever,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.1828,,,,,,,,,,j,1,0.92,,0,76,76,108,1,This sentence is written in Spanish,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.1494,,,,,,,,,,f,1,1.5486,,0,77,77,12,1,An inch cannot go on forever,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.1323,,,,,,,,,,j,1,0.998,,0,78,78,124,1,The president of the United States is Oprah,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.099,,,,,,,,,,j,1,0.8662,,0,79,79,113,1,Magenta is a shape,j,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.1655,,,,,,,,,,f,1,1.2825,,0,80,80,4,1,A minute cannot go on forever,f,,
,,,,,,,,8646,2022-04-06_19h22.57.727,ImplicitInfinitySC-FASTTASK,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,
