INSTRESP.keys,INSTRESP.rt,Instrloop.thisRepN,Instrloop.thisTrialN,Instrloop.thisN,Instrloop.thisIndex,Instrloop.ran,FastInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,Advance_Resp.keys,Advance_Resp.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.corr,key_resp.rt,encouragekey.keys,FastLoop.thisRepN,FastLoop.thisTrialN,FastLoop.thisN,FastLoop.thisIndex,FastLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,8.3965,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false as quickly as possible without sacrificing accuracy. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",9998,2022-04-06_21h24.12.588,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,6.9679,0,1,1,1,1,"Each statement will appear on your screen for up to 4 seconds and you will have those 4 seconds to decide if it is true or false before the next statement appears. There will be a beep to inform you that you have 2.5 seconds remaining. Please make sure the sound on your computer is turned on. If you do not respond, that answer will be considered incorrect and the task will move on to the next statement. Press SPACE to continue",9998,2022-04-06_21h24.12.588,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,11.5314,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",9998,2022-04-06_21h24.12.588,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,3.7093,0,3,3,3,1,"Prior to completing the study, you will complete 10 practice trials to familiarize yourself with the task. Your performance on these trials will determine your participation in the following study. Press SPACE to continue.",9998,2022-04-06_21h24.12.588,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,2.5244,0,4,4,4,1,"If the statement is true, press the “F” key on your keyboard with your left pointer finger; if the statement is false, press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",9998,2022-04-06_21h24.12.588,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,9998,2022-04-06_21h24.12.588,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.47424765,f,1,1.1746,space,0.8446,0,0,0,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,9998,2022-04-06_21h24.12.588,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.47424765,f,1,0.8857,space,0.5242,0,1,1,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,9998,2022-04-06_21h24.12.588,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.47424765,j,1,0.9797,space,0.5513,0,2,2,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,9998,2022-04-06_21h24.12.588,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.47424765,j,1,0.9671,space,0.3172,0,3,3,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,9998,2022-04-06_21h24.12.588,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.47424765,j,1,0.9379,space,0.2237,0,4,4,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,9998,2022-04-06_21h24.12.588,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.47424765,j,1,0.9733,space,0.2397,0,5,5,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,9998,2022-04-06_21h24.12.588,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,59.47424765,j,1,0.9382,space,0.6076,0,6,6,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
