INSTRESP.keys,INSTRESP.rt,Instrloop.thisRepN,Instrloop.thisTrialN,Instrloop.thisN,Instrloop.thisIndex,Instrloop.ran,FastInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,Advance_Resp.keys,Advance_Resp.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp.keys,key_resp.corr,key_resp.rt,encouragekey.keys,FastLoop.thisRepN,FastLoop.thisTrialN,FastLoop.thisN,FastLoop.thisIndex,FastLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,f,0,2.3665,space,0.5181,0,5,5,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,f,1,0.9885,space,0.1992,0,6,6,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,f,1,0.6699,space,0.2102,0,7,7,2,1,Magenta is a color,f,,,,,,,,,,,,,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,j,1,0.8686,space,0.5848,0,8,8,5,1,A truck is an animal,j,,,,,,,,,,,,,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,f,1,1.1158,space,0.3486,0,9,9,0,1,A circle is a shape,f,,,,,,,,,,,,,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.9312,,,,,,,,,j,0,3.7639,,0,0,0,8,1,An inch is finite,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.3797,,,,,,,,,j,1,1.0327,,0,1,1,121,1,Jupiter is the planet we live on,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.5468,,,,,,,,,f,1,1.5967,,0,2,2,0,1,A minute is finite,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.9509,,,,,,,,,f,1,1.1815,,0,3,3,90,1,A triangle is not an animal,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.4119,,,,,,,,,f,0,1.9338,,0,4,4,32,1,Numbers are finite,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.4023,,,,,,,,,j,1,0.7707,,0,5,5,126,1,Humans can breathe water,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.4234,,,,,,,,,f,1,1.3692,,0,6,6,35,1,Numbers are endless,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.5241,,,,,,,,,j,0,1.0734,,0,7,7,4,1,A minute cannot go on forever,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.3354,,,,,,,,,f,1,1.1503,,0,8,8,12,1,An inch cannot go on forever,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.7235,,,,,,,,,j,1,1.526,,0,9,9,119,1,A motorcycle is a person,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.5509,,,,,,,,,f,1,1.1829,,0,10,10,29,1,Space can go on forever,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.4393,,,,,,,,,j,1,2.4413,,0,11,11,22,1,Time cannot always be further divided,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.3445,,,,,,,,,f,1,1.5506,,0,12,12,39,1,Numbers can always be further divided,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.3187,,,,,,,,,j,1,1.652,,0,13,13,24,1,Space is finite,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.3494,,,,,,,,,j,1,1.3674,,0,14,14,65,1,Shadows are composed of matter,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.4323,,,,,,,,,j,1,1.2495,,0,15,15,116,1,Fish cannot swim in the ocean,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.536,,,,,,,,,f,1,1.4491,,0,16,16,57,1,Rocks have a molecular structure,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.4858,,,,,,,,,j,1,1.4489,,0,17,17,86,1,Words have a molecular structure,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.3656,,,,,,,,,j,1,1.6514,,0,18,18,34,1,Numbers have an end,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.5384,,,,,,,,,f,1,1.1052,,0,19,19,97,1,Dolphins can swim in the ocean,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.7522,,,,,,,,,j,1,0.973,,0,20,20,62,1,Helicopters reproduce,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.5748,,,,,,,,,f,1,1.0005,,0,21,21,105,1,There are fifty states in the United States,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.983,,,,,,,,,j,1,0.8724,,0,22,22,113,1,Magenta is a shape,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.4932,,,,,,,,,f,1,1.2521,,0,23,23,77,1,Saliva has a molecular structure,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.5175,,,,,,,,,j,1,1.6165,,0,24,24,80,1,Mittens need nutrients,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.8008,,,,,,,,,f,1,1.0106,,0,25,25,52,1,Frogs reproduce,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.8357,,,,,,,,,j,1,1.138,,0,26,26,43,1,The number five is endless,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.5256,,,,,,,,,f,1,1.0176,,0,27,27,99,1,A motorcycle is a vehicle,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.3876,,,,,,,,,f,1,1.7332,,0,28,28,44,1,The number five cannot go on forever,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.3686,,,,,,,,,f,1,0.8941,,0,29,29,100,1,A truck is a vehicle,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.4098,,,,,,,,,j,1,0.7824,,0,30,30,79,1,Forks are alive,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.3972,,,,,,,,,f,1,0.9709,,0,31,31,72,1,Mushrooms reproduce,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.4051,,,,,,,,,j,1,0.8516,,0,32,32,120,1,A truck is an animal,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.344,,,,,,,,,f,1,0.8494,,0,33,33,48,1,Crocodiles are alive,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.3427,,,,,,,,,f,1,0.9133,,0,34,34,27,1,Space is endless,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.3047,,,,,,,,,j,1,1.2621,,0,35,35,114,1,Lightbulbs are made of clay,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.649,,,,,,,,,f,1,0.7124,,0,36,36,102,1,The Earth is a planet,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.3827,,,,,,,,,j,0,1.41,,0,37,37,23,1,Time can always be further divided,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.3687,,,,,,,,,f,1,0.8802,,0,38,38,95,1,Yellow is a color,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.4336,,,,,,,,,j,1,0.993,,0,39,39,125,1,There are ninty states in the United States,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,1.0582,,,,,,,,,j,1,0.9974,space,0,40,40,85,1,Thoughts are composed of matter,j,0.6425,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.3929,,,,,,,,,f,1,0.9256,,0,41,41,69,1,Bacteria are alive,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.3904,,,,,,,,,j,1,1.2217,,0,42,42,9,1,An inch is infinite,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.3868,,,,,,,,,f,1,0.9318,,0,43,43,103,1,The United States is a country,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.3906,,,,,,,,,j,1,1.113,,0,44,44,82,1,Stones reproduce,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.4109,,,,,,,,,j,1,1.0323,,0,45,45,118,1,A horse is used to tell time,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.3577,,,,,,,,,f,1,0.7233,,0,46,46,49,1,Pelicans are alive,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.3234,,,,,,,,,j,1,1.2872,,0,47,47,122,1,The Earth is a star,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.3718,,,,,,,,,j,1,1.6058,,0,48,48,20,1,Time cannot go on forever,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.2747,,,,,,,,,j,1,1.2213,,0,49,49,110,1,A triangle is an animal,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.2824,,,,,,,,,j,1,1.0564,,0,50,50,66,1,Music has a molecular structure,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.3367,,,,,,,,,f,1,1.0039,,0,51,51,101,1,Jupiter is in our solar system,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.3231,,,,,,,,,j,1,1.0511,,0,52,52,3,1,A minute is endless,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.3655,,,,,,,,,f,1,1.1315,,0,53,53,19,1,Time is endless,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.5895,,,,,,,,,j,1,0.8879,,0,54,54,117,1,Dolphins cannot swim in the ocean,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.4473,,,,,,,,,j,0,0.7843,,0,55,55,55,1,Concrete is composed of matter,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.3853,,,,,,,,,f,1,1.6181,,0,56,56,89,1,A square is a shape,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.3308,,,,,,,,,f,1,1.5974,,0,57,57,75,1,Frost is composed of matter,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.3906,,,,,,,,,j,1,0.839,,0,58,58,41,1,The number five is infinite,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.303,,,,,,,,,f,1,2.0114,,0,59,59,31,1,Space can always be further divided,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.3474,,,,,,,,,j,1,1.0611,,0,60,60,87,1,Dreams have a molecular structure,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.2027,,,,,,,,,f,1,1.0122,,0,61,61,104,1,The United States has a president,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.2189,,,,,,,,,j,0,2.4573,,0,62,62,73,1,Bubbles can be put in a container,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.2817,,,,,,,,,j,1,1.7658,,0,63,63,38,1,Numbers cannot always be further divided,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.1779,,,,,,,,,j,1,1.3608,,0,64,64,28,1,Space cannot go on forever,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.1955,,,,,,,,,j,1,1.5369,,0,65,65,16,1,Time is finite,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.1849,,,,,,,,,j,1,1.3223,,0,66,66,18,1,Time has an end,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.2016,,,,,,,,,f,1,0.7641,,0,67,67,93,1,Magenta is a color,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.2,,,,,,,,,j,1,1.0465,,0,68,68,111,1,A circle is a flavor,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.2177,,,,,,,,,f,1,1.3003,,0,69,69,71,1,Oaks reproduce,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.2011,,,,,,,,,f,1,0.9828,,0,70,70,68,1,Algae is alive,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.1833,,,,,,,,,f,1,1.2516,,0,71,71,106,1,Humans cannot breathe water,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.167,,,,,,,,,f,1,0.9604,,0,72,72,50,1,Turtles need nutrients,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.1828,,,,,,,,,f,1,1.4623,,0,73,73,74,1,Foam is composed of matter,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.1669,,,,,,,,,j,1,1.3979,,0,74,74,30,1,Space cannot always be further divided,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.1972,,,,,,,,,j,1,1.0645,,0,75,75,109,1,A square is a color,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.1676,,,,,,,,,j,0,1.1785,,0,76,76,21,1,Time can go on forever,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.1851,,,,,,,,,f,1,0.8307,,0,77,77,91,1,A circle is a shape,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.1574,,,,,,,,,f,1,1.6101,,0,78,78,54,1,Dumbells are composed of matter,f,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.2092,,,,,,,,,j,1,1.5221,,0,79,79,6,1,A minute cannot always be further divided,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,space,0.1503,,,,,,,,,j,1,1.1339,,0,80,80,60,1,Robots need nutrients,j,,,
,,,,,,,,8174,2022-04-06_19h07.24.737,ImplicitInfinitySC-FASTTASK,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,,,,,,space,19.6529
